N,nominal_load,actual_load,P,generator,corr,condition,cue_noise,cost_int_mean,cost_int_sem,n_trials,cost_cum_mean,cost_cum_sem,initial_overlap_mean,initial_overlap_sem,final_overlap_mean,final_overlap_sem,retrieval_error_mean,retrieval_error_sem,success_mean,success_sem,iterations_mean,iterations_sem,pearson_cost_error,spearman_cost_error,pearson_cost_failure,spearman_cost_failure
128,0.05,0.046875,6,block,0.25,uncorrelated,0.05,1.0001120952852698,5.857908891040009e-06,600,1.0005601460109388,2.9255301965451918e-05,0.8961458333333333,0.001585180182590628,1.0,0.0,0.0,0.0,1.0,0.0,1.9966666666666666,0.0023550543175125337,nan,nan,nan,nan
128,0.05,0.046875,6,block,0.25,uncorrelated,0.1,1.0001125244249711,5.744504424589321e-06,600,1.0005622985886955,2.868964504466859e-05,0.7990625,0.0020841331241653405,1.0,0.0,0.0,0.0,1.0,0.0,2.0016666666666665,0.0016666666666666668,nan,nan,nan,nan
128,0.05,0.046875,6,block,0.25,uncorrelated,0.15,1.0001239137619715,6.447220126837466e-06,600,1.0006191673140221,3.219537396896202e-05,0.6991666666666667,0.0025682025542353125,1.0,0.0,0.0,0.0,1.0,0.0,2.0183333333333335,0.005967434657084249,nan,nan,nan,nan
128,0.05,0.046875,6,block,0.25,uncorrelated,0.2,1.000120893207599,6.507649292190435e-06,600,1.000604067249263,3.2497407346250546e-05,0.5988020833333333,0.002949804515841705,1.0,0.0,0.0,0.0,1.0,0.0,2.085,0.01187312355206422,nan,nan,nan,nan
128,0.05,0.046875,6,block,0.35,correlated,0.05,1.0008609247686058,4.944839836955015e-05,600,1.0042830539561636,0.00024455467486522215,0.8987239583333333,0.0016116787486683496,0.9765625,0.003568306305726263,0.0234375,0.003568306305726263,0.93,0.010425024471212315,2.225,0.03453422487638925,0.44712169029201576,0.4346879368446243,0.5819008361318826,0.39366074003680257
128,0.05,0.046875,6,block,0.35,correlated,0.1,1.0008687143516515,4.9975508298595964e-05,600,1.0043215849756408,0.00024702219248817347,0.7977604166666666,0.002128930064856826,0.9651822916666667,0.0044345868101336,0.034817708333333336,0.004434586810133602,0.9016666666666666,0.012166340776693676,2.3216666666666668,0.04027307778051965,0.3594122116976393,0.46395373380390154,0.48136232341434554,0.4005124568563746
128,0.05,0.046875,6,block,0.35,correlated,0.15,1.0007752074646195,3.95219025536184e-05,600,1.0038609166936667,0.00019602666956546383,0.7016666666666667,0.002443403105999213,0.9674479166666666,0.0042145270313440186,0.032552083333333336,0.0042145270313440186,0.9016666666666666,0.012166340776693674,2.3433333333333333,0.035980321916309496,0.4280977770248011,0.4245452172151657,0.4586290263738718,0.37339788247249883
128,0.05,0.046875,6,block,0.35,correlated,0.2,1.000820254607985,4.499367438013949e-05,600,1.0040827948396445,0.00022272573481962762,0.6007291666666666,0.002884959245809454,0.948125,0.005184228792735837,0.051875,0.005184228792735837,0.84,0.014979117350308862,2.67,0.07101811473867113,0.40076434623997925,0.4658758622284542,0.46299920854790727,0.41223649582844496
128,0.05,0.046875,6,block,0.35,uncorrelated,0.05,1.0001044005577011,6.395996887494945e-06,600,1.0005216503209269,3.190750579054925e-05,0.9004947916666667,0.0015471206668119224,1.0,0.0,0.0,0.0,1.0,0.0,1.9983333333333333,0.0016666666666666668,nan,nan,nan,nan
128,0.05,0.046875,6,block,0.35,uncorrelated,0.1,1.0001095256867705,6.424729102156547e-06,600,1.0005472628349856,3.205029303959652e-05,0.7982291666666667,0.0021008928881482065,1.0,0.0,0.0,0.0,1.0,0.0,2.005,0.0028819280320594325,nan,nan,nan,nan
