N,nominal_load,actual_load,P,generator,corr,cue_noise,deltaF_int,deltaF_cum,retrieval_degradation,failure_probability_increase,corr_final_overlap_mean,uncorr_final_overlap_mean,corr_success_mean,uncorr_success_mean,corr_spearman_cost_error,uncorr_spearman_cost_error
256,0.2,0.19921875,51,block,0.15,0.05,7.515625949361393e-06,0.0003749856517212269,0.3543619791666667,0.21833333333333327,0.31984375,0.6742057291666667,0.10833333333333334,0.32666666666666666,-0.11846258762089792,0.13539054451693378
256,0.2,0.19921875,51,block,0.15,0.1,7.515625949361393e-06,0.0003749856517212269,0.3759375,0.22666666666666668,0.2801822916666667,0.6561197916666667,0.06166666666666667,0.28833333333333333,-0.12553606862707073,0.03324129906360181
256,0.2,0.19921875,51,block,0.15,0.15,7.515625949361393e-06,0.0003749856517212269,0.31497395833333336,0.09833333333333327,0.251171875,0.5661458333333333,0.03,0.12833333333333333,-0.22134137076394694,-0.20443913842861966
256,0.2,0.19921875,51,block,0.15,0.2,7.515625949361393e-06,0.0003749856517212269,0.2709114583333333,0.05666666666666664,0.24302083333333332,0.5139322916666667,0.016666666666666666,0.07333333333333333,-0.3195248329254419,-0.2721784308703259
256,0.2,0.19921875,51,block,0.25,0.05,7.720969104929587e-05,0.003842660281394128,0.4217447916666667,0.30499999999999994,0.2502213541666667,0.6719661458333334,0.0,0.305,-0.7826332372640549,0.05689703086200312
256,0.2,0.19921875,51,block,0.25,0.1,7.720969104929587e-05,0.003842660281394128,0.3674479166666667,0.21499999999999997,0.2570442708333333,0.6244921875,0.0,0.215,-0.7392171147838693,-0.027743751497259904
256,0.2,0.19921875,51,block,0.25,0.15,7.720969104929587e-05,0.003842660281394128,0.31940104166666666,0.125,0.2532421875,0.5726432291666667,0.0,0.125,-0.7301254194373744,-0.08705637404597534
256,0.2,0.19921875,51,block,0.25,0.2,7.720969104929587e-05,0.003842660281394128,0.25686197916666664,0.06666666666666665,0.2529296875,0.5097916666666666,0.0,0.06666666666666667,-0.7401110152095125,-0.28783993004345554
256,0.2,0.19921875,51,block,0.35,0.05,0.00044723898185039523,0.02201378509307972,0.3223177083333334,0.30166666666666675,0.3465755208333333,0.6688932291666667,0.0,0.3016666666666667,-0.8753468323359099,0.036575806173081385
256,0.2,0.19921875,51,block,0.35,0.1,0.00044723898185039523,0.02201378509307972,0.28341145833333337,0.245,0.3535026041666667,0.6369140625,0.0,0.245,-0.8592918762350107,0.012787421217755912
256,0.2,0.19921875,51,block,0.35,0.15,0.00044723898185039523,0.02201378509307972,0.21645833333333336,0.125,0.3495703125,0.5660286458333333,0.0,0.125,-0.8680415024951594,-0.16950880151958495
256,0.2,0.19921875,51,block,0.35,0.2,0.00044723898185039523,0.02201378509307972,0.17411458333333335,0.06833333333333336,0.34529947916666665,0.5194140625,0.0,0.06833333333333333,-0.8541561107558707,-0.29627845177611256
256,0.2,0.19921875,51,block,0.45,0.05,0.0022727768784334135,0.10684706969829838,0.23321614583333333,0.32833333333333337,0.45490885416666665,0.688125,0.0,0.3283333333333333,-0.941700481857581,0.06501419134963235
256,0.2,0.19921875,51,block,0.45,0.1,0.0022727768784334135,0.10684706969829838,0.1966276041666667,0.2566666666666666,0.4489453125,0.6455729166666667,0.0,0.25666666666666665,-0.9465505029482483,0.02028160515922443
256,0.2,0.19921875,51,block,0.45,0.15,0.0022727768784334135,0.10684706969829838,0.1301432291666667,0.15500000000000003,0.44819010416666666,0.5783333333333334,0.0,0.155,-0.9304208375882974,-0.14279928695444763
256,0.2,0.19921875,51,block,0.45,0.2,0.0022727768784334135,0.10684706969829838,0.053098958333333335,0.06166666666666665,0.44983072916666667,0.5029296875,0.0,0.06166666666666667,-0.9354850591069378,-0.35324687300284824
256,0.2,0.19921875,51,latent,0.15,0.05,8.164010461886306e-06,0.0004072383048716599,0.365234375,0.21999999999999997,0.30407552083333333,0.6693098958333333,0.07666666666666666,0.2966666666666667,-0.17609531709786705,0.05574784568617641
256,0.2,0.19921875,51,latent,0.15,0.1,8.164010461886306e-06,0.0004072383048716599,0.3519140625,0.17166666666666663,0.2859114583333333,0.6378255208333333,0.06333333333333334,0.235,-0.25065423595428554,0.018642037065357647
256,0.2,0.19921875,51,latent,0.15,0.15,8.164010461886306e-06,0.0004072383048716599,0.31773437500000007,0.10499999999999998,0.2608333333333333,0.5785677083333334,0.03333333333333333,0.13833333333333334,-0.23970234939397753,-0.10530020167937892
256,0.2,0.19921875,51,latent,0.15,0.2,8.164010461886306e-06,0.0004072383048716599,0.26927083333333335,0.040000000000000036,0.23622395833333334,0.5054947916666667,0.018333333333333333,0.058333333333333334,-0.2930202854529742,-0.2950697681387182
256,0.2,0.19921875,51,latent,0.25,0.05,7.484988856587549e-05,0.003725590997669892,0.43442708333333335,0.31499999999999995,0.255390625,0.6898177083333333,0.0016666666666666668,0.31666666666666665,-0.7087923311903994,0.14678489908529097
256,0.2,0.19921875,51,latent,0.25,0.1,7.484988856587549e-05,0.003725590997669892,0.3843489583333333,0.2516666666666667,0.2560677083333333,0.6404166666666666,0.0,0.25166666666666665,-0.7318339148931052,0.01331227922999219
256,0.2,0.19921875,51,latent,0.25,0.15,7.484988856587549e-05,0.003725590997669892,0.31673177083333337,0.14666666666666672,0.254765625,0.5714973958333334,0.0,0.14666666666666667,-0.723654676003101,-0.23157607095748173
256,0.2,0.19921875,51,latent,0.25,0.2,7.484988856587549e-05,0.003725590997669892,0.28739583333333335,0.09333333333333338,0.2495703125,0.5369661458333334,0.0,0.09333333333333334,-0.7418653584901901,-0.2260205452027772
256,0.2,0.19921875,51,latent,0.35,0.05,0.0004495575453453693,0.022128648122603956,0.3387890625,0.32499999999999996,0.34930989583333333,0.6880989583333333,0.0,0.325,-0.8627774162218543,0.08004706666182895
256,0.2,0.19921875,51,latent,0.35,0.1,0.0004495575453453693,0.022128648122603956,0.29802083333333335,0.2533333333333334,0.34811197916666664,0.6461328125,0.0,0.25333333333333335,-0.8814567787860225,-0.03194090821912991
256,0.2,0.19921875,51,latent,0.35,0.15,0.0004495575453453693,0.022128648122603956,0.22753906249999994,0.14500000000000002,0.3487890625,0.576328125,0.0,0.145,-0.8647394710867147,-0.18875917771431747
256,0.2,0.19921875,51,latent,0.35,0.2,0.0004495575453453693,0.022128648122603956,0.152578125,0.06166666666666665,0.3486197916666667,0.5011979166666667,0.0,0.06166666666666667,-0.8762957462680284,-0.30956690169210715
256,0.2,0.19921875,51,latent,0.45,0.05,0.0022785822324800087,0.10709227178433212,0.23899739583333335,0.32666666666666666,0.44494791666666667,0.6839453125,0.0,0.32666666666666666,-0.9321174962983574,0.08721914843735737
256,0.2,0.19921875,51,latent,0.45,0.1,0.0022785822324800087,0.10709227178433212,0.18188802083333333,0.235,0.4512760416666667,0.6331640625,0.0,0.235,-0.9387357356900992,-0.00382802768485852
256,0.2,0.19921875,51,latent,0.45,0.15,0.0022785822324800087,0.10709227178433212,0.1296484375,0.17333333333333334,0.4551822916666667,0.5848307291666667,0.0,0.17333333333333334,-0.938914358698342,-0.12089595192187928
256,0.2,0.19921875,51,latent,0.45,0.2,0.0022785822324800087,0.10709227178433212,0.05703125000000003,0.07166666666666666,0.4498697916666667,0.5069010416666667,0.0,0.07166666666666667,-0.9410972631725343,-0.2379469658622532
256,0.2,0.19921875,51,mixture,0.15,0.05,3.2017836706366154e-06,0.00015972000204511616,0.06292968749999994,0.06166666666666665,0.606875,0.6698046875,0.255,0.31666666666666665,0.01693347589183291,0.07748465881067733
256,0.2,0.19921875,51,mixture,0.15,0.1,3.2017836706366154e-06,0.00015972000204511616,0.07437499999999997,0.050000000000000044,0.5590494791666667,0.6334244791666667,0.19166666666666668,0.24166666666666667,-0.056954434806081,-0.035511512784331845
256,0.2,0.19921875,51,mixture,0.15,0.15,3.2017836706366154e-06,0.00015972000204511616,0.03596354166666671,0.009999999999999898,0.5216015625,0.5575651041666667,0.12166666666666667,0.13166666666666665,-0.09718367850050279,-0.18079286779750975
256,0.2,0.19921875,51,mixture,0.15,0.2,3.2017836706366154e-06,0.00015972000204511616,0.05421875000000004,0.036666666666666625,0.4485546875,0.5027734375,0.04,0.07666666666666666,-0.302396778232417,-0.27748800557082964
256,0.2,0.19921875,51,mixture,0.25,0.05,2.483194114377696e-05,0.0012380717357127757,0.3791796875,0.2566666666666667,0.2764973958333333,0.6556770833333333,0.025,0.2816666666666667,-0.39997192695832934,0.06752033070703327
256,0.2,0.19921875,51,mixture,0.25,0.1,2.483194114377696e-05,0.0012380717357127757,0.36666666666666664,0.20499999999999996,0.26276041666666666,0.6294270833333333,0.01,0.215,-0.43686030480523846,-0.0040009755211432765
256,0.2,0.19921875,51,mixture,0.25,0.15,2.483194114377696e-05,0.0012380717357127757,0.3090234375,0.1283333333333333,0.24821614583333335,0.5572395833333333,0.0033333333333333335,0.13166666666666665,-0.49124071342677034,-0.22123392109103915
256,0.2,0.19921875,51,mixture,0.25,0.2,2.483194114377696e-05,0.0012380717357127757,0.26515625,0.046666666666666634,0.25123697916666665,0.5163932291666666,0.005,0.051666666666666666,-0.5047304059287181,-0.3907368121750766
256,0.2,0.19921875,51,mixture,0.35,0.05,0.0001470480443568345,0.007300861877188369,0.3663020833333333,0.33499999999999996,0.31231770833333333,0.6786197916666666,0.0,0.335,-0.6479504336972427,0.08607034178499176
256,0.2,0.19921875,51,mixture,0.35,0.1,0.0001470480443568345,0.007300861877188369,0.31041666666666673,0.235,0.3167317708333333,0.6271484375,0.0,0.235,-0.6958234159657712,0.011877647559209146
256,0.2,0.19921875,51,mixture,0.35,0.15,0.0001470480443568345,0.007300861877188369,0.2731119791666667,0.16166666666666663,0.313671875,0.5867838541666667,0.0,0.16166666666666665,-0.6712864614612943,-0.09949224570824954
256,0.2,0.19921875,51,mixture,0.35,0.2,0.0001470480443568345,0.007300861877188369,0.20638020833333337,0.05666666666666664,0.29553385416666667,0.5019140625,0.0,0.056666666666666664,-0.6404485835380028,-0.29780797247018087
256,0.2,0.19921875,51,mixture,0.45,0.05,0.0007724192299818355,0.037655841000421075,0.26569010416666666,0.34333333333333327,0.418125,0.6838151041666667,0.0,0.3433333333333333,-0.8087019857106923,0.10612526471678184
256,0.2,0.19921875,51,mixture,0.45,0.1,0.0007724192299818355,0.037655841000421075,0.2261979166666666,0.2566666666666666,0.41825520833333335,0.644453125,0.0,0.25666666666666665,-0.7786517633257284,-0.020368838874554533
256,0.2,0.19921875,51,mixture,0.45,0.15,0.0007724192299818355,0.037655841000421075,0.17631510416666663,0.18333333333333335,0.4185546875,0.5948697916666666,0.0,0.18333333333333332,-0.7575979349015772,-0.09421770736116236
256,0.2,0.19921875,51,mixture,0.45,0.2,0.0007724192299818355,0.037655841000421075,0.12882812499999996,0.09999999999999998,0.41334635416666665,0.5421744791666666,0.0,0.1,-0.7781390528267285,-0.2597395994625385
256,0.3,0.30078125,77,block,0.15,0.05,9.294931515801963e-06,0.000704021216553885,0.23937499999999998,0.0,0.1665234375,0.4058984375,0.0,0.0,-0.43765978313333936,-0.4497865267403315
256,0.3,0.30078125,77,block,0.15,0.1,9.294931515801963e-06,0.000704021216553885,0.23494791666666667,0.0,0.16805989583333333,0.4030078125,0.0,0.0,-0.39981573191876374,-0.4425334130673163
256,0.3,0.30078125,77,block,0.15,0.15,9.294931515801963e-06,0.000704021216553885,0.22494791666666666,0.0,0.17330729166666667,0.39825520833333333,0.0,0.0,-0.36897880767839436,-0.45157420792659386
256,0.3,0.30078125,77,block,0.15,0.2,9.294931515801963e-06,0.000704021216553885,0.19854166666666664,0.0,0.16774739583333334,0.3662890625,0.0,0.0,-0.38652400758455757,-0.37586577681467465
256,0.3,0.30078125,77,block,0.25,0.05,7.522965457562591e-05,0.005679163302271695,0.15167968750000002,0.0016666666666667052,0.24735677083333332,0.39903645833333334,0.0,0.0016666666666666668,-0.7408524716935835,-0.40548695574756916
256,0.3,0.30078125,77,block,0.25,0.1,7.522965457562591e-05,0.005679163302271695,0.1496354166666667,0.0,0.25026041666666665,0.39989583333333334,0.0,0.0,-0.7896715992178523,-0.43477144512314586
256,0.3,0.30078125,77,block,0.25,0.15,7.522965457562591e-05,0.005679163302271695,0.14615885416666669,0.0,0.249765625,0.3959244791666667,0.0,0.0,-0.7817125734866646,-0.44895401165569243
256,0.3,0.30078125,77,block,0.25,0.2,7.522965457562591e-05,0.005679163302271695,0.11006510416666665,0.0,0.2501041666666667,0.36016927083333333,0.0,0.0,-0.7705408701535146,-0.36699258718694827
256,0.3,0.30078125,77,block,0.35,0.05,0.000447969857228836,0.03325712448455831,0.06410156250000004,0.0,0.34791666666666665,0.4120182291666667,0.0,0.0,-0.9120015538670189,-0.38868799268502835
256,0.3,0.30078125,77,block,0.35,0.1,0.000447969857228836,0.03325712448455831,0.03151041666666665,0.0,0.352890625,0.38440104166666667,0.0,0.0,-0.8992477771327253,-0.38770411868139754
256,0.3,0.30078125,77,block,0.35,0.15,0.000447969857228836,0.03325712448455831,0.033085937499999996,0.0,0.3502604166666667,0.3833463541666667,0.0,0.0,-0.9129056591281882,-0.4811218006709167
256,0.3,0.30078125,77,block,0.35,0.2,0.000447969857228836,0.03325712448455831,0.008776041666666679,0.0,0.3473177083333333,0.35609375,0.0,0.0,-0.895050050749062,-0.42474603461285254
256,0.3,0.30078125,77,block,0.45,0.05,0.0022311613492977944,0.15532946994984553,-0.044231770833333295,0.0050000000000000044,0.449609375,0.4053776041666667,0.0,0.005,-0.9597063617972746,-0.39714749418685863
256,0.3,0.30078125,77,block,0.45,0.1,0.0022311613492977944,0.15532946994984553,-0.05397135416666665,0.0,0.45231770833333335,0.3983463541666667,0.0,0.0,-0.9524937942488425,-0.4332484806914454
256,0.3,0.30078125,77,block,0.45,0.15,0.0022311613492977944,0.15532946994984553,-0.06381510416666664,0.0,0.44830729166666666,0.3844921875,0.0,0.0,-0.9558825610130876,-0.40940128028206096
256,0.3,0.30078125,77,block,0.45,0.2,0.0022311613492977944,0.15532946994984553,-0.08851562499999999,0.0,0.4464192708333333,0.35790364583333334,0.0,0.0,-0.9475234659007461,-0.39649582465964917
256,0.3,0.30078125,77,latent,0.15,0.05,8.236265260697095e-06,0.000623889391728083,0.2556770833333334,0.0016666666666667052,0.16208333333333333,0.4177604166666667,0.0,0.0016666666666666668,-0.37122978319496563,-0.3784225033225941
256,0.3,0.30078125,77,latent,0.15,0.1,8.236265260697095e-06,0.000623889391728083,0.23098958333333333,0.0,0.16494791666666667,0.3959375,0.0,0.0,-0.4660147115112148,-0.38239228508332396
256,0.3,0.30078125,77,latent,0.15,0.15,8.236265260697095e-06,0.000623889391728083,0.22252604166666667,0.0,0.16430989583333333,0.3868359375,0.0,0.0,-0.4347286298608038,-0.3860854824216328
256,0.3,0.30078125,77,latent,0.15,0.2,8.236265260697095e-06,0.000623889391728083,0.21032552083333336,0.0,0.16092447916666666,0.37125,0.0,0.0,-0.46271738556363873,-0.41749588127111154
256,0.3,0.30078125,77,latent,0.25,0.05,7.750113870197417e-05,0.005850146908635612,0.15364583333333337,0.0016666666666667052,0.25276041666666665,0.40640625,0.0,0.0016666666666666668,-0.7581906377654375,-0.4000652321933267
256,0.3,0.30078125,77,latent,0.25,0.1,7.750113870197417e-05,0.005850146908635612,0.1522265625,0.0033333333333332993,0.2516015625,0.403828125,0.0,0.0033333333333333335,-0.8033660701923868,-0.41083736349651256
256,0.3,0.30078125,77,latent,0.25,0.15,7.750113870197417e-05,0.005850146908635612,0.13403645833333336,0.0,0.2494921875,0.38352864583333335,0.0,0.0,-0.7930055529419153,-0.39510337157800046
256,0.3,0.30078125,77,latent,0.25,0.2,7.750113870197417e-05,0.005850146908635612,0.11684895833333336,0.0,0.25037760416666666,0.3672265625,0.0,0.0,-0.7929321981781734,-0.3880486428089218
256,0.3,0.30078125,77,latent,0.35,0.05,0.0004474474077142965,0.03321457176178266,0.05805989583333332,0.0,0.34638020833333333,0.40444010416666665,0.0,0.0,-0.9030170336196833,-0.5405615402097671
256,0.3,0.30078125,77,latent,0.35,0.1,0.0004474474077142965,0.03321457176178266,0.04274739583333331,0.0,0.3483203125,0.3910677083333333,0.0,0.0,-0.914770273745471,-0.425225842544391
256,0.3,0.30078125,77,latent,0.35,0.15,0.0004474474077142965,0.03321457176178266,0.02855468750000001,0.0,0.34890625,0.3774609375,0.0,0.0,-0.9209432874797711,-0.4861268053137237
256,0.3,0.30078125,77,latent,0.35,0.2,0.0004474474077142965,0.03321457176178266,0.0026171875000000067,0.0,0.3534375,0.3560546875,0.0,0.0,-0.9115990744499715,-0.49154965011378954
256,0.3,0.30078125,77,latent,0.45,0.05,0.0022695704889486024,0.1577388963690205,-0.03437499999999999,0.0050000000000000044,0.4485546875,0.4141796875,0.0,0.005,-0.9617401642807377,-0.44421705896658376
256,0.3,0.30078125,77,latent,0.45,0.1,0.0022695704889486024,0.1577388963690205,-0.04834635416666666,0.0016666666666667052,0.44734375,0.3989973958333333,0.0,0.0016666666666666668,-0.9579476166627667,-0.42496557570388105
256,0.3,0.30078125,77,latent,0.45,0.15,0.0022695704889486024,0.1577388963690205,-0.05712239583333334,0.0,0.4488020833333333,0.3916796875,0.0,0.0,-0.9548608639394508,-0.38394290249207386
256,0.3,0.30078125,77,latent,0.45,0.2,0.0022695704889486024,0.1577388963690205,-0.07897135416666667,0.0,0.448671875,0.3697005208333333,0.0,0.0,-0.9553303652208103,-0.45307906577574936
256,0.3,0.30078125,77,mixture,0.15,0.05,2.5491338611072223e-06,0.0001931391330969312,0.07194010416666663,0.0,0.3474479166666667,0.4193880208333333,0.0016666666666666668,0.0016666666666666668,-0.47335627102468786,-0.42380841090797555
256,0.3,0.30078125,77,mixture,0.15,0.1,2.5491338611072223e-06,0.0001931391330969312,0.06809895833333335,0.0016666666666667052,0.3383984375,0.40649739583333333,0.0,0.0016666666666666668,-0.39692042032543257,-0.40332226615797734
256,0.3,0.30078125,77,mixture,0.15,0.15,2.5491338611072223e-06,0.0001931391330969312,0.06320312500000003,0.0,0.327109375,0.3903125,0.0,0.0,-0.43048225961119685,-0.4042979075240445
256,0.3,0.30078125,77,mixture,0.15,0.2,2.5491338611072223e-06,0.0001931391330969312,0.06860677083333333,0.0,0.3114192708333333,0.38002604166666665,0.0,0.0,-0.366877525668795,-0.4180574066723685
256,0.3,0.30078125,77,mixture,0.25,0.05,2.4476427894937203e-05,0.00185248369841573,0.1832291666666667,0.0,0.220625,0.4038541666666667,0.0,0.0,-0.4214484046008062,-0.4397833096122041
256,0.3,0.30078125,77,mixture,0.25,0.1,2.4476427894937203e-05,0.00185248369841573,0.18971354166666665,0.0,0.2097265625,0.39944010416666664,0.0,0.0,-0.49224591445674737,-0.4164111243401223
256,0.3,0.30078125,77,mixture,0.25,0.15,2.4476427894937203e-05,0.00185248369841573,0.1793359375,0.0,0.20307291666666666,0.38240885416666665,0.0,0.0,-0.4625335011741832,-0.4310461657392982
256,0.3,0.30078125,77,mixture,0.25,0.2,2.4476427894937203e-05,0.00185248369841573,0.17029947916666668,0.0,0.207734375,0.3780338541666667,0.0,0.0,-0.49413138160391284,-0.44098065220795163
256,0.3,0.30078125,77,mixture,0.35,0.05,0.00015664864776288034,0.011779206097796813,0.06869791666666664,0.0033333333333332993,0.32907552083333336,0.3977734375,0.0,0.0033333333333333335,-0.7313167895405747,-0.38403095290416095
256,0.3,0.30078125,77,mixture,0.35,0.1,0.00015664864776288034,0.011779206097796813,0.06830729166666666,0.0,0.32299479166666667,0.39130208333333333,0.0,0.0,-0.7042214912612778,-0.44618450631744666
256,0.3,0.30078125,77,mixture,0.35,0.15,0.00015664864776288034,0.011779206097796813,0.06162760416666668,0.0,0.31615885416666667,0.37778645833333335,0.0,0.0,-0.7411023283909113,-0.4641148748160784
256,0.3,0.30078125,77,mixture,0.35,0.2,0.00015664864776288034,0.011779206097796813,0.05369791666666668,0.0,0.3117317708333333,0.3654296875,0.0,0.0,-0.7001899118568612,-0.44317509478680106
256,0.3,0.30078125,77,mixture,0.45,0.05,0.0007421211455971299,0.05445227415893128,-0.04712239583333333,0.0,0.4418489583333333,0.3947265625,0.0,0.0,-0.8303017195114003,-0.38902346465814525
256,0.3,0.30078125,77,mixture,0.45,0.1,0.0007421211455971299,0.05445227415893128,-0.0503515625,0.0,0.4408984375,0.390546875,0.0,0.0,-0.8606629501280867,-0.3159706247833774
256,0.3,0.30078125,77,mixture,0.45,0.15,0.0007421211455971299,0.05445227415893128,-0.059726562500000024,0.0,0.4363151041666667,0.37658854166666667,0.0,0.0,-0.840398609430958,-0.34095601556059346
256,0.3,0.30078125,77,mixture,0.45,0.2,0.0007421211455971299,0.05445227415893128,-0.06983072916666666,0.0,0.4334895833333333,0.36365885416666666,0.0,0.0,-0.8558034872803616,-0.36626767568530244
512,0.05,0.05078125,26,block,0.15,0.05,3.5352485470152573e-06,8.835119223049581e-05,0.00018880208333338366,0.0,0.9998046875,0.9999934895833333,1.0,1.0,0.2290295679474089,0.031728509826867146
512,0.05,0.05078125,26,block,0.15,0.1,3.5352485470152573e-06,8.835119223049581e-05,0.00014322916666664742,0.0,0.9998502604166667,0.9999934895833333,1.0,1.0,0.17668692862755667,0.03880551595745333
512,0.05,0.05078125,26,block,0.15,0.15,3.5352485470152573e-06,8.835119223049581e-05,0.00014973958333330817,0.0,0.9998502604166667,1.0,1.0,1.0,0.23386016104651283,nan
512,0.05,0.05078125,26,block,0.15,0.2,3.5352485470152573e-06,8.835119223049581e-05,0.0012890625000000488,0.0016666666666667052,0.9987109375,1.0,0.9983333333333333,1.0,0.2569010811755349,nan
512,0.05,0.05078125,26,block,0.25,0.05,4.4150321642177914e-05,0.0011026586551994288,0.62650390625,0.8666666666666667,0.37349609375,1.0,0.13333333333333333,1.0,-0.12823157320346185,nan
512,0.05,0.05078125,26,block,0.25,0.1,4.4150321642177914e-05,0.0011026586551994288,0.6462955729166666,0.8933333333333333,0.35370442708333333,1.0,0.10666666666666667,1.0,-0.21296423018721924,nan
512,0.05,0.05078125,26,block,0.25,0.15,4.4150321642177914e-05,0.0011026586551994288,0.6517708333333334,0.8933333333333333,0.34822916666666665,1.0,0.10666666666666667,1.0,-0.2302128463720924,nan
512,0.05,0.05078125,26,block,0.25,0.2,4.4150321642177914e-05,0.0011026586551994288,0.6740299479166667,0.9266666666666666,0.32597005208333335,1.0,0.07333333333333333,1.0,-0.38963593575870625,nan
512,0.05,0.05078125,26,block,0.35,0.05,0.0003357872559044406,0.008351725590459047,0.6458723958333333,1.0,0.35412109375,0.9999934895833333,0.0,1.0,-0.8089900101627898,0.06994426046844227
512,0.05,0.05078125,26,block,0.35,0.1,0.0003357872559044406,0.008351725590459047,0.6444596354166667,1.0,0.3555403645833333,1.0,0.0,1.0,-0.8324385454209475,nan
512,0.05,0.05078125,26,block,0.35,0.15,0.0003357872559044406,0.008351725590459047,0.6445182291666667,1.0,0.3554817708333333,1.0,0.0,1.0,-0.8308214381312844,nan
512,0.05,0.05078125,26,block,0.35,0.2,0.0003357872559044406,0.008351725590459047,0.6454166666666667,1.0,0.35457682291666665,0.9999934895833333,0.0,1.0,-0.8269929124948254,0.06923655175807637
512,0.05,0.05078125,26,block,0.45,0.05,0.001967767972671952,0.04795141521243229,0.551328125,1.0,0.448671875,1.0,0.0,1.0,-0.8840392631146742,nan
512,0.05,0.05078125,26,block,0.45,0.1,0.001967767972671952,0.04795141521243229,0.5516601562500001,1.0,0.44832682291666665,0.9999869791666667,0.0,1.0,-0.8960868763905909,0.024707957368037714
512,0.05,0.05078125,26,block,0.45,0.15,0.001967767972671952,0.04795141521243229,0.5465169270833333,1.0,0.45347005208333335,0.9999869791666667,0.0,1.0,-0.8963871058361201,0.04874814632280633
512,0.05,0.05078125,26,block,0.45,0.2,0.001967767972671952,0.04795141521243229,0.5496809895833333,1.0,0.4503125,0.9999934895833333,0.0,1.0,-0.9058242927033827,0.04399531323780232
512,0.05,0.05078125,26,latent,0.15,0.05,3.696020900445518e-06,9.236316788441279e-05,0.0011393229166666297,0.0016666666666667052,0.9988411458333334,0.99998046875,0.9983333333333333,1.0,0.2243374839404967,0.06876476579853921
512,0.05,0.05078125,26,latent,0.15,0.1,3.696020900445518e-06,9.236316788441279e-05,0.0002213541666666874,0.0,0.9997330729166667,0.9999544270833334,1.0,1.0,0.2398885265466427,0.11644288159406341
512,0.05,0.05078125,26,latent,0.15,0.15,3.696020900445518e-06,9.236316788441279e-05,5.859375000005773e-05,0.0,0.9999348958333333,0.9999934895833333,1.0,1.0,0.14296441093147202,0.06593396010725375
512,0.05,0.05078125,26,latent,0.15,0.2,3.696020900445518e-06,9.236316788441279e-05,0.003216145833333295,0.0050000000000000044,0.9967838541666667,1.0,0.995,1.0,0.3102636394356033,nan
512,0.05,0.05078125,26,latent,0.25,0.05,4.671789910837276e-05,0.0011667487936368737,0.6428190104166667,0.8933333333333333,0.35717447916666667,0.9999934895833333,0.10666666666666667,1.0,-0.23913191038624834,0.06852887941254501
512,0.05,0.05078125,26,latent,0.25,0.1,4.671789910837276e-05,0.0011667487936368737,0.6512239583333334,0.9016666666666666,0.34877604166666665,1.0,0.09833333333333333,1.0,-0.23351534529467224,nan
512,0.05,0.05078125,26,latent,0.25,0.15,4.671789910837276e-05,0.0011667487936368737,0.672109375,0.9283333333333333,0.32788411458333333,0.9999934895833333,0.07166666666666667,1.0,-0.3841842777002055,0.07065201843965056
512,0.05,0.05078125,26,latent,0.25,0.2,4.671789910837276e-05,0.0011667487936368737,0.6680794270833333,0.9216666666666666,0.33190755208333333,0.9999869791666667,0.07833333333333334,1.0,-0.3476589350088603,0.09816410819354911
512,0.05,0.05078125,26,latent,0.35,0.05,0.0003376494449660594,0.00839764249821684,0.6423307291666667,1.0,0.35766927083333333,1.0,0.0,1.0,-0.7941150259361253,nan
512,0.05,0.05078125,26,latent,0.35,0.1,0.0003376494449660594,0.00839764249821684,0.64390625,1.0,0.35609375,1.0,0.0,1.0,-0.7862175511193559,nan
512,0.05,0.05078125,26,latent,0.35,0.15,0.0003376494449660594,0.00839764249821684,0.6440950520833333,1.0,0.35590494791666666,1.0,0.0,1.0,-0.8042092290947976,nan
512,0.05,0.05078125,26,latent,0.35,0.2,0.0003376494449660594,0.00839764249821684,0.6430794270833333,1.0,0.3569205729166667,1.0,0.0,1.0,-0.8275295383761776,nan
512,0.05,0.05078125,26,latent,0.45,0.05,0.001964259438697935,0.047864363803856724,0.5508919270833333,1.0,0.44910807291666666,1.0,0.0,1.0,-0.8949124102978492,nan
512,0.05,0.05078125,26,latent,0.45,0.1,0.001964259438697935,0.047864363803856724,0.5493880208333333,1.0,0.4506119791666667,1.0,0.0,1.0,-0.8874946507517198,nan
512,0.05,0.05078125,26,latent,0.45,0.15,0.001964259438697935,0.047864363803856724,0.5512174479166667,1.0,0.4487760416666667,0.9999934895833333,0.0,1.0,-0.8866526202694089,0.03951319997026206
512,0.05,0.05078125,26,latent,0.45,0.2,0.001964259438697935,0.047864363803856724,0.5532291666666667,1.0,0.44677083333333334,1.0,0.0,1.0,-0.9053209985453515,nan
512,0.05,0.05078125,26,mixture,0.15,0.05,1.1476066987814448e-06,2.868050859805571e-05,1.3020833333321491e-05,0.0,0.9999739583333334,0.9999869791666667,1.0,1.0,0.11119180891250387,0.0924879548467246
512,0.05,0.05078125,26,mixture,0.15,0.1,1.1476066987814448e-06,2.868050859805571e-05,5.2083333333285964e-05,0.0,0.9999479166666667,1.0,1.0,1.0,0.14708112098245352,nan
512,0.05,0.05078125,26,mixture,0.15,0.15,1.1476066987814448e-06,2.868050859805571e-05,-1.3020833333321491e-05,0.0,0.9999934895833333,0.99998046875,1.0,1.0,0.06852885466584405,0.11930338408461207
