N,nominal_load,actual_load,P,generator,corr,condition,mean_pair_overlap_abs_mean,mean_pair_overlap_abs_sem,n_realizations,mean_q2_mean,mean_q2_sem,mean_cost_int_mean,mean_cost_int_sem,mean_cost_cum_mean,mean_cost_cum_sem
512,0.05,0.05078125,26,latent,0.25,correlated,0.06580745192307692,0.0005530795005393647,50,5.425622442114314e-05,1.5041400472314332e-06,1.000054254178879,1.5040214878133918e-06,1.0013551301789894,3.752968827426718e-05
512,0.05,0.05078125,26,latent,0.25,uncorrelated,0.0352625,0.0002519528938608407,50,7.536322470409017e-06,2.4092622690880245e-07,1.0000075362797707,2.4092326223926975e-07,1.0001883813853525,6.021304036964543e-06
512,0.05,0.05078125,26,latent,0.35,correlated,0.12237379807692308,0.0007639653922752045,50,0.00034532626428698197,8.40333018650255e-06,1.000345252630499,8.399586234512119e-06,1.0085876956117743,0.00020778764098033307
512,0.05,0.05078125,26,latent,0.35,uncorrelated,0.03534086538461538,0.0001965515349392372,50,7.6032297602765485e-06,2.1369860047984522e-07,1.000007603185533,2.1369548554779743e-07,1.0001900531135575,5.340519671314375e-06
512,0.05,0.05078125,26,latent,0.45,correlated,0.201890625,0.001083101904978252,50,0.0019740527724815505,3.97803604835675e-05,1.0019718563852873,3.968915976648306e-05,1.0480542599637366,0.0009422738032579551
512,0.05,0.05078125,26,latent,0.45,uncorrelated,0.03517572115384616,0.0002132242178803914,50,7.596992452065215e-06,2.2535453722399358e-07,1.0000075969465894,2.2535120676894003e-07,1.0001898961598799,5.631783403042044e-06
512,0.05,0.05078125,26,mixture,0.15,correlated,0.036497115384615385,0.0001984905438360524,50,8.790861816189766e-06,2.3716613514494135e-07,1.0000087907998219,2.3716161740339833e-07,1.0002197328193707,5.926332610074693e-06
512,0.05,0.05078125,26,mixture,0.15,uncorrelated,0.03523197115384615,0.0001490270867500606,50,7.643239006399884e-06,2.0087751281901422e-07,1.000007643193123,2.0087451280659092e-07,1.0001910523107727,5.0200644327413785e-06
512,0.05,0.05078125,26,mixture,0.25,correlated,0.045226682692307694,0.00026507185688081513,50,2.2380345093638252e-05,7.214803710026712e-07,1.0000223799319534,7.214494004459578e-07,1.000559250756554,1.8017696655748897e-05
512,0.05,0.05078125,26,mixture,0.25,uncorrelated,0.035270432692307695,0.00023580714579871437,50,7.564993219623093e-06,1.972250659559376e-07,1.0000075649469848,1.972219923503545e-07,1.00018909594759,4.928707355922446e-06
512,0.05,0.05078125,26,mixture,0.35,correlated,0.06460120192307692,0.0004939120095996238,50,0.00012202602819138168,3.356653828393877e-06,1.0001220156266506,3.3560557178140018e-06,1.0030441839122393,8.354559111504587e-05
512,0.05,0.05078125,26,mixture,0.35,uncorrelated,0.035229326923076926,0.0002203648003357744,50,7.696674640899237e-06,2.454284060701918e-07,1.0000076966288924,2.454249133991743e-07,1.0001923882851116,6.133528734557616e-06
512,0.05,0.05078125,26,mixture,0.45,correlated,0.09187283653846152,0.0007705438448584142,50,0.000674509680181862,1.8988297012999643e-05,1.0006742172286822,1.897064665363921e-05,1.016684428064333,0.0004640855066312233
512,0.05,0.05078125,26,mixture,0.45,uncorrelated,0.035392307692307695,0.00022931224632069568,50,7.874309999280468e-06,2.093424631855555e-07,1.0000078742631977,2.0933974373201311e-07,1.0001968285104992,5.231862940195498e-06
512,0.1,0.099609375,51,block,0.15,correlated,0.03965563725490196,0.00018754633634075437,50,1.1864178242487649e-05,2.3302240861921261e-07,1.0000118640867448,2.330184241857155e-07,1.0005929803856342,1.1641175230389795e-05
512,0.1,0.099609375,51,block,0.15,uncorrelated,0.03517843137254902,0.00012538664515464472,50,7.575938812849214e-06,1.3021035913751242e-07,1.0000075759017915,1.3020898681498244e-07,1.0003787044447217,6.507090428553054e-06
512,0.1,0.099609375,51,block,0.25,correlated,0.06511593137254902,0.0003066800597590551,50,5.209604272371361e-05,7.166136716854167e-07,1.0000520943337912,7.165669769132548e-07,1.0026005463604708,3.5714648424394084e-05
512,0.1,0.099609375,51,block,0.25,uncorrelated,0.035233946078431375,9.647402075915192e-05,50,7.733784111376301e-06,1.3454047274698078e-07,1.00000773374408,1.3453867897101626e-07,1.0003865892053658,6.722547266949664e-06
512,0.1,0.099609375,51,block,0.35,correlated,0.12200575980392159,0.0005338745394020803,50,0.00034410750732873134,4.980825799723437e-06,1.0003440368584513,4.978744675075659e-06,1.0170327666364465,0.0002440186225459601
512,0.1,0.099609375,51,block,0.35,uncorrelated,0.03532536764705882,9.640069382203892e-05,50,7.828319339381934e-06,1.0784913963766208e-07,1.0000078282796871,1.0784791410962608e-07,1.0003913169005485,5.389396457354001e-06
512,0.1,0.099609375,51,block,0.45,correlated,0.20318578431372547,0.0006434779278846514,50,0.0020189441881365866,2.3974734003152486e-05,1.00201667419442,2.3920682448197886e-05,1.0958669809686155,0.0010840341148008685
512,0.1,0.099609375,51,block,0.45,uncorrelated,0.03535404411764706,9.180921483251789e-05,50,7.580549101032325e-06,1.2593693076383635e-07,1.0000075805121256,1.259353395276983e-07,1.0003789350746324,6.2928734729637454e-06
512,0.1,0.099609375,51,latent,0.15,correlated,0.039893382352941174,0.00015572230506297262,50,1.1837973990555596e-05,1.785250503719289e-07,1.000011837883359,1.7852185729652805e-07,1.0005916723343526,8.918282445259484e-06
512,0.1,0.099609375,51,latent,0.15,uncorrelated,0.03518174019607843,9.18930236328715e-05,50,7.655727080485507e-06,9.306772831240209e-08,1.0000076556900936,9.306669735255308e-08,1.0003826939419098,4.650811696577009e-06
512,0.1,0.099609375,51,latent,0.25,correlated,0.06553774509803921,0.00035413164054429354,50,5.309100228980221e-05,9.532921160485611e-07,1.0000530891684434,9.532188784910695e-07,1.0026499850088406,4.748281473561166e-05
512,0.1,0.099609375,51,latent,0.25,uncorrelated,0.03517156862745098,0.00010258819820932286,50,7.382613357725808e-06,1.0811538630662766e-07,1.0000073825789786,1.081141771051819e-07,1.000369044769634,5.4027494017841136e-06
512,0.1,0.099609375,51,latent,0.35,correlated,0.12271531862745098,0.0006089776388393357,50,0.0003503445379356823,5.7819339823472745e-06,1.0003502714940433,5.779576012741119e-06,1.0173388107418844,0.0002833994677979809
512,0.1,0.099609375,51,latent,0.35,uncorrelated,0.03503774509803922,0.00011382680565359629,50,7.772902560055264e-06,1.3110579243865705e-07,1.0000077728638859,1.3110424880869285e-07,1.000388548503543,6.5514347775888945e-06
512,0.1,0.099609375,51,latent,0.45,correlated,0.20136776960784314,0.0006863800861042743,50,0.001950981621354385,2.479578810024047e-05,1.0019488663397877,2.4741506024686487e-05,1.092796769666728,0.0011240620560304618
512,0.1,0.099609375,51,latent,0.45,uncorrelated,0.03507242647058824,8.585104483059303e-05,50,7.494369523998847e-06,1.0507926655777508e-07,1.0000074943330746,1.0507797798387678e-07,1.0003746274115666,5.250746412623608e-06
512,0.1,0.099609375,51,mixture,0.15,correlated,0.03677242647058823,0.0001086315956661772,50,8.748944886056318e-06,1.366388035224415e-07,1.0000087488964413,1.3663712879648088e-07,1.0004373262157351,6.827758092681672e-06
512,0.1,0.099609375,51,mixture,0.15,uncorrelated,0.035303676470588234,0.00010438434403515276,50,7.672772112163968e-06,1.1177993351701363e-07,1.0000076727341503,1.1177866929615436e-07,1.0003835437620534,5.585839747291908e-06
512,0.1,0.099609375,51,mixture,0.25,correlated,0.04557438725490196,0.0001735125760007501,50,2.3545132855110054e-05,4.3350768741978635e-07,1.0000235447524501,4.3349280429835264e-07,1.0011763075776197,2.1638293241979586e-05
512,0.1,0.099609375,51,mixture,0.25,uncorrelated,0.035409558823529405,0.00011016306517612443,50,7.906125291996137e-06,1.3872118017642823e-07,1.000007906084752,1.3871938599830346e-07,1.0003952049821279,6.931579253240442e-06
512,0.1,0.099609375,51,mixture,0.35,correlated,0.06411568627450981,0.0003323986274035804,50,0.00011874506841170038,2.4635011297858187e-06,1.0001187358561086,2.463026565206717e-06,1.0059144412891248,0.00012200877006574116
512,0.1,0.099609375,51,mixture,0.35,uncorrelated,0.03531544117647059,9.942285925464583e-05,50,7.606665113678703e-06,1.2113720938669412e-07,1.0000076066285555,1.211357624330258e-07,1.0003802419152465,6.053247293563862e-06
512,0.1,0.099609375,51,mixture,0.45,correlated,0.0915497549019608,0.00033633776713325723,50,0.0006759468388843271,8.713115374127628e-06,1.0006756784173079,8.706176846176222e-06,1.0331545033748655,0.0004193976648930096
512,0.1,0.099609375,51,mixture,0.45,uncorrelated,0.03526041666666666,9.931367172978302e-05,50,7.822004631628406e-06,1.1638699883898771e-07,1.0000078219642041,1.1638547453710376e-07,1.0003909992318782,5.8155440728730185e-06
512,0.15,0.150390625,77,block,0.15,correlated,0.03957135381066302,8.697580857007682e-05,50,1.1806191802198701e-05,1.0723550266785642e-07,1.000011806106173,1.0723378476795796e-07,1.0008967766372827,8.139997757691763e-06
512,0.15,0.150390625,77,block,0.15,uncorrelated,0.03530352870813397,6.761399780651447e-05,50,7.61136445208495e-06,7.247065126259373e-08,1.0000076113300365,7.246989826772786e-08,1.0005782650756696,5.5034263726552605e-06
512,0.15,0.150390625,77,block,0.25,correlated,0.06526961936090225,0.0003512486014318918,50,5.2796269007697446e-05,8.648787729564573e-07,1.0000527945316682,8.64821787272264e-07,1.0040025412169153,6.54046333520491e-05
512,0.15,0.150390625,77,block,0.25,uncorrelated,0.03529872265892002,7.422514338657905e-05,50,7.739507721365193e-06,8.121307162384668e-08,1.0000077394721645,8.121222836699184e-08,1.0005879973793186,6.167329861011125e-06
512,0.15,0.150390625,77,block,0.35,correlated,0.1227898047676008,0.00048822100311484324,50,0.00035014969091312317,4.868247769350027e-06,1.0003500771810359,4.866177140886417e-06,1.0262069626748742,0.00035864800631817026
512,0.15,0.150390625,77,block,0.35,uncorrelated,0.035245802717019825,7.525968071522847e-05,50,7.626713494031429e-06,6.773724690524977e-08,1.0000076266788414,6.773655841199863e-08,1.0005794302382227,5.144059974074062e-06
512,0.15,0.150390625,77,block,0.45,correlated,0.20184867353041697,0.000708775240814669,50,0.0019721131889774467,2.417541726325168e-05,1.0019699501261514,2.412509180369587e-05,1.1392165416691078,0.0016043216523475273
512,0.15,0.150390625,77,block,0.45,uncorrelated,0.035243613294600136,7.279946516908013e-05,50,7.62856670225053e-06,7.517832043728608e-08,1.000007628532112,7.517745897864923e-08,1.0005795714427357,5.708585377471356e-06
512,0.15,0.150390625,77,latent,0.15,correlated,0.03954999359193438,0.00011368293028850579,50,1.1622896979245221e-05,1.1821043024710431e-07,1.0000116228149145,1.1820865732182144e-07,1.0008828667633585,8.973772739285818e-06
512,0.15,0.150390625,77,latent,0.15,uncorrelated,0.0351990238380041,5.607096285919002e-05,50,7.529072683646717e-06,7.479052167475209e-08,1.0000075290393737,7.478976674280277e-08,1.0005720172763006,5.67972507414368e-06
512,0.15,0.150390625,77,latent,0.25,correlated,0.06599570659603554,0.00035812705295416104,50,5.360698489561423e-05,8.499678912426496e-07,1.00005360522075,8.499140720892358e-07,1.0040640007318324,6.4289353567955e-05
512,0.15,0.150390625,77,latent,0.25,uncorrelated,0.03529829545454545,5.73211163240619e-05,50,7.618266255756286e-06,6.305573358899005e-08,1.0000076182321944,6.305513811961846e-08,1.0005787916529365,4.788800621072002e-06
512,0.15,0.150390625,77,latent,0.35,correlated,0.12209784048188652,0.0004124261968041764,50,0.0003442477340712522,3.958346924893016e-06,1.0003441776109676,3.956673271822263e-06,1.0257715044385314,0.0002916669054966169
512,0.15,0.150390625,77,latent,0.35,uncorrelated,0.03523293318523582,8.194487259706982e-05,50,7.606625557068436e-06,7.585123819350957e-08,1.0000076065915455,7.585052747046083e-08,1.0005779072464904,5.7605940574498544e-06
512,0.15,0.150390625,77,latent,0.45,correlated,0.20247890678400549,0.0005888574127521407,50,0.002000210307783851,2.1944546280387583e-05,1.0019979787918092,2.1896194448666463e-05,1.1410445720230806,0.001446124613074653
512,0.15,0.150390625,77,latent,0.45,uncorrelated,0.03521098556049214,7.04853883195701e-05,50,7.679693329358429e-06,7.170176728147807e-08,1.0000076796584028,7.170101421387745e-08,1.0005834551204273,5.4449909826033755e-06
512,0.15,0.150390625,77,mixture,0.15,correlated,0.0367768497949419,8.619908019107713e-05,50,8.935651836034456e-06,9.364798290770807e-08,1.0000089356042283,9.364687201111343e-08,1.000678834818459,7.110840455889351e-06
512,0.15,0.150390625,77,mixture,0.15,uncorrelated,0.03518156185919344,7.27984738994936e-05,50,7.668967927891096e-06,7.765668611570535e-08,1.0000076689332948,7.765590841126005e-08,1.0005826416817056,5.89742206109313e-06
512,0.15,0.150390625,77,mixture,0.25,correlated,0.04528045967190705,0.00013220104102347962,50,2.2916062812051342e-05,3.343865859880607e-07,1.0000229157238374,3.343754263663517e-07,1.0017396683695612,2.5349231301091647e-05
512,0.15,0.150390625,77,mixture,0.25,uncorrelated,0.03528270249487355,6.488137332388943e-05,50,7.665359098676583e-06,7.485036539835359e-08,1.000007665324279,7.484958772539122e-08,1.0005823663382842,5.6841424759876865e-06
512,0.15,0.150390625,77,mixture,0.35,correlated,0.06407173829460014,0.00019447912471421116,50,0.00011765932144177063,1.6413369629805201e-06,1.0001176508140006,1.6410703813050816e-06,1.0088936002158646,0.00012323542390963398
512,0.15,0.150390625,77,mixture,0.35,uncorrelated,0.03514567669172933,7.452171405339765e-05,50,7.6153813358525765e-06,7.550628099444677e-08,1.0000076153468687,7.550547611727699e-08,1.0005785700603058,5.7338358840703006e-06
512,0.15,0.150390625,77,mixture,0.45,correlated,0.09118276871155158,0.00038923429043792823,50,0.0006775624667731747,8.99018586192492e-06,1.0006772949920584,8.982408683542152e-06,1.0500456456020233,0.0006427047950710929
512,0.15,0.150390625,77,mixture,0.45,uncorrelated,0.03510039302802461,7.027053995953626e-05,50,7.651816235192878e-06,7.495223954274413e-08,1.0000076517816217,7.495149114156348e-08,1.0005813382668558,5.692053195307377e-06
512,0.2,0.19921875,102,block,0.15,correlated,0.03965789409823335,8.437748342038372e-05,50,1.1689207399550832e-05,1.0634254315380089e-07,1.0000116891272075,1.0634096848178393e-07,1.001179793221904,1.0724575669958186e-05
512,0.2,0.19921875,102,block,0.15,uncorrelated,0.03518218549796156,5.701334935747791e-05,50,7.648200834495107e-06,5.627938668405031e-08,1.0000076481676272,5.627883184563235e-08,1.000772129871297,5.678567560681281e-06
512,0.2,0.19921875,102,block,0.25,correlated,0.0656118805814405,0.0002253510370199319,50,5.3218987933088484e-05,5.993698800921761e-07,1.0000532172579737,5.993273176579892e-07,1.0053576063259464,6.010766014790966e-05
512,0.2,0.19921875,102,block,0.25,uncorrelated,0.03519579025917297,4.5973909231833346e-05,50,7.64713003104791e-06,5.487540650018338e-08,1.0000076470968324,5.4874906869483896e-08,1.000772021806066,5.537327169676874e-06
512,0.2,0.19921875,102,block,0.35,correlated,0.12218545246068724,0.000441070726673421,50,0.00034464610374384993,4.03975298976637e-06,1.000344576628416,4.038130893919373e-06,1.0341313791229214,0.0003925256255555897
512,0.2,0.19921875,102,block,0.35,uncorrelated,0.03522296944768006,5.262220492529363e-05,50,7.608458667645876e-06,5.512969205115975e-08,1.0000076084256728,5.512917122607142e-08,1.0007681180778538,5.562794732876178e-06
512,0.2,0.19921875,102,block,0.45,correlated,0.20304396294408852,0.0004837653660107671,50,0.0020190868781386614,1.8623081595386028e-05,1.0020168197667567,1.857993744178766e-05,1.1851382370341046,0.001557542128430408
512,0.2,0.19921875,102,block,0.45,uncorrelated,0.03528632183071248,5.001171616693632e-05,50,7.681016664157594e-06,5.652913100580053e-08,1.000007680983102,5.6528604805593656e-08,1.000775440655336,5.704083073955638e-06
512,0.2,0.19921875,102,latent,0.15,correlated,0.03963177659677732,8.51797408041924e-05,50,1.1704026731812756e-05,1.1905513406935397e-07,1.0000117039458614,1.1905337247560135e-07,1.0011812830792877,1.2006645410366442e-05
512,0.2,0.19921875,102,latent,0.15,uncorrelated,0.03533663062997476,6.803148265192452e-05,50,7.692620122818125e-06,5.42812811523297e-08,1.0000076925866663,5.428078410234804e-08,1.000776613676376,5.477346854854382e-06
512,0.2,0.19921875,102,latent,0.25,correlated,0.06608948808483789,0.0002759292049351546,50,5.425731974746051e-05,7.020004056362184e-07,1.0000542555092864,7.019506200300242e-07,1.005461667289184,7.040065306146778e-05
512,0.2,0.19921875,102,latent,0.25,uncorrelated,0.0352519231702582,5.408682531021248e-05,50,7.647182668785158e-06,5.591573465532841e-08,1.0000076471493673,5.591521032470752e-08,1.0007720260785316,5.642149363173232e-06
512,0.2,0.19921875,102,latent,0.35,correlated,0.12287271282275287,0.0004056461143492782,50,0.0003499363165793988,3.7361860538138106e-06,1.0003498649952622,3.734675576220516e-06,1.0346478436603583,0.0003629274797391753
512,0.2,0.19921875,102,latent,0.35,uncorrelated,0.035244142520869735,6.641196681611885e-05,50,7.610105436791657e-06,5.430916842794269e-08,1.00000761007268,5.4308679348826624e-08,1.0007682868224153,5.480244412383209e-06
512,0.2,0.19921875,102,latent,0.45,correlated,0.20303968586196855,0.0004617203438943875,50,0.002017040371253059,1.793747468585088e-05,1.0020147817945757,1.789653714533545e-05,1.1849898931426845,0.0015037961117098848
512,0.2,0.19921875,102,latent,0.45,uncorrelated,0.035212898587652884,5.631068554255871e-05,50,7.645026574465126e-06,5.641814807288442e-08,1.0000076449930657,5.641760997989995e-08,1.0007718062071091,5.692753109682861e-06
512,0.2,0.19921875,102,mixture,0.15,correlated,0.036728259682585904,7.237217668646893e-05,50,9.070923483794463e-06,7.48771170567195e-08,1.0000090708760465,7.487624073016835e-08,1.000915679953834,7.5536681971723635e-06
512,0.2,0.19921875,102,mixture,0.15,uncorrelated,0.03521670549407883,5.231490096296846e-05,50,7.5183936750127e-06,5.205511315572889e-08,1.0000075183617347,5.2054647713815955e-08,1.0007590322515802,5.252825581469723e-06
512,0.2,0.19921875,102,mixture,0.25,correlated,0.045443451514269075,9.79217835874402e-05,50,2.2977434043060598e-05,2.521762364520897e-07,1.0000229771099547,2.52168486261514e-07,1.002317426022406,2.539117940068977e-05
512,0.2,0.19921875,102,mixture,0.25,uncorrelated,0.035241943311978254,5.326981716853226e-05,50,7.679290065784269e-06,5.5963685713127057e-08,1.0000076792563197,5.596314018739492e-08,1.0007752644026273,5.646776920175386e-06
512,0.2,0.19921875,102,mixture,0.35,correlated,0.06447819598136284,0.00019746661079899863,50,0.0001226197506141027,1.7167491262900018e-06,1.0001226106874754,1.7164880024058536e-06,1.012293714569859,0.00017079731148592642
512,0.2,0.19921875,102,mixture,0.35,uncorrelated,0.03522397046689963,6.573782974755734e-05,50,7.613652903905786e-06,6.649692074978311e-08,1.0000076136200469,6.649631112401589e-08,1.0007686440970849,6.7099798474321685e-06
512,0.2,0.19921875,102,mixture,0.45,correlated,0.09094455263541057,0.00021932947924779004,50,0.000662364061607229,5.557887452738457e-06,1.0006621156900126,5.5536193892940945e-06,1.0645562485642872,0.0005227236708039033
512,0.2,0.19921875,102,mixture,0.45,uncorrelated,0.035328440472723745,5.1744801403752616e-05,50,7.755546224774583e-06,5.542237165345779e-08,1.0000077555120057,5.5421841894008604e-08,1.000782961449545,5.592264394661926e-06
512,0.3,0.30078125,154,block,0.15,correlated,0.039668043353705114,7.304100134508361e-05,50,1.1752077385293823e-05,9.537538197192839e-08,1.0000117519987688,9.537400953807582e-08,1.0017962317555078,1.4560426694410519e-05
512,0.3,0.30078125,154,block,0.15,uncorrelated,0.03522352596341567,3.258742057898568e-05,50,7.603633039472027e-06,3.1962563971856516e-08,1.000007603601457,3.196227296912026e-08,1.0011626175616823,4.883475974953541e-06
512,0.3,0.30078125,154,block,0.25,correlated,0.0656319829067991,0.00021935476401779377,50,5.3585335460067896e-05,5.427075066181411e-07,1.0000535836075028,5.426716197298334e-07,1.0081585680037382,8.22087594611751e-05
512,0.3,0.30078125,154,block,0.25,uncorrelated,0.03528448216407775,3.433612408031081e-05,50,7.724604992068156e-06,3.3893882526298146e-08,1.0000077245723773,3.389358752226342e-08,1.0011811021581,5.1788730642683834e-06
512,0.3,0.30078125,154,block,0.35,correlated,0.12231473744800951,0.00031102220313681964,50,0.00034670762707507565,2.82312849426489e-06,1.0003466374096706,2.8219818256935598e-06,1.0515085568331226,0.00040760825380972585
512,0.3,0.30078125,154,block,0.35,uncorrelated,0.0353221620087429,3.4599452158160894e-05,50,7.720374615055757e-06,4.2907670611085465e-08,1.0000077203420632,4.2907271517809914e-08,1.0011804563804556,6.555553147658585e-06
512,0.3,0.30078125,154,block,0.45,correlated,0.20292961123843478,0.000404897941745904,50,0.002010068449655299,1.4920072372718022e-05,1.0020078293492651,1.4886426523719693e-05,1.2683795443916908,0.0017667375817276578
512,0.3,0.30078125,154,block,0.45,uncorrelated,0.03526592076224429,3.6902470856915835e-05,50,7.655681932445732e-06,3.443593867868725e-08,1.0000076556500799,3.4435641560586746e-08,1.0011705747260815,5.261758071264071e-06
512,0.3,0.30078125,154,latent,0.15,correlated,0.0397701012223071,7.327310933655758e-05,50,1.1935696382235299e-05,9.276254521992435e-08,1.0000119356152262,9.276117569903593e-08,1.001824266217979,1.4160732301273179e-05
512,0.3,0.30078125,154,latent,0.15,uncorrelated,0.035220979490280954,3.1118059898712085e-05,50,7.613854001255907e-06,3.39452580820026e-08,1.0000076138223002,3.394494507625709e-08,1.0011641785973528,5.1863145146708574e-06
512,0.3,0.30078125,154,latent,0.25,correlated,0.06570884130167218,0.00020019694956868467,50,5.3382061877244165e-05,4.985725366007168e-07,1.0000533803562404,4.985382383751672e-07,1.008127976784887,7.549327065976075e-05
512,0.3,0.30078125,154,latent,0.25,uncorrelated,0.03522863217256599,3.1580796084077144e-05,50,7.556733141681717e-06,3.8116594573754065e-08,1.0000075567019966,3.811625318481004e-08,1.0011554520916695,5.823865447384792e-06
512,0.3,0.30078125,154,latent,0.35,correlated,0.12255844288472964,0.0002735933432922239,50,0.00034707210450625714,2.595988592400977e-06,1.0003470020802916,2.5949034507536344e-06,1.0515677742618565,0.0003742458879073855
512,0.3,0.30078125,154,latent,0.35,uncorrelated,0.035257386098378744,3.436258709675278e-05,50,7.6055331524512986e-06,3.725755968080137e-08,1.0000076055015519,3.72572338850083e-08,1.001162907849498,5.692796840904976e-06
512,0.3,0.30078125,154,latent,0.45,correlated,0.2027109461208726,0.00031609410204641136,50,0.0020008076527548734,1.2035300406917548e-05,1.0019985969089367,1.2008344442561134e-05,1.2673538975843899,0.0014259479351859245
512,0.3,0.30078125,154,latent,0.45,uncorrelated,0.035229315210932866,2.9705288020921716e-05,50,7.627468105092051e-06,3.703106056636032e-08,1.0000076274364371,3.7030733070855405e-08,1.0011662623262079,5.658102802940103e-06
512,0.3,0.30078125,154,mixture,0.15,correlated,0.036767199303964014,3.935697998383126e-05,50,9.077508912349541e-06,5.148105691113674e-08,1.0000090774636772,5.148052216831568e-08,1.0013878017109878,7.864116262810185e-06
512,0.3,0.30078125,154,mixture,0.15,uncorrelated,0.03517213229988966,3.6174867417016574e-05,50,7.652833918862887e-06,3.9597390319703645e-08,1.0000076528020072,3.959704537370591e-08,1.0011701375988542,6.050343417814285e-06
512,0.3,0.30078125,154,mixture,0.25,correlated,0.045394219240726584,8.162406121997821e-05,50,2.2901150808854113e-05,1.999374017644434e-07,1.0000229008400288,1.999318454398298e-07,1.003496636119625,3.0461315543070428e-05
512,0.3,0.30078125,154,mixture,0.25,uncorrelated,0.035214726041931925,3.631397988065312e-05,50,7.655931681906055e-06,3.4902249027951313e-08,1.0000076558997264,3.49019350443158e-08,1.0011706105326692,5.332710758907085e-06
512,0.3,0.30078125,154,mixture,0.35,correlated,0.0642515026844071,0.0001299844867721241,50,0.00012017991203505688,1.0324394927292633e-06,1.0001201713365493,1.0322916034904767e-06,1.0181916943751919,0.00015462761694051423
512,0.3,0.30078125,154,mixture,0.35,uncorrelated,0.03524648401027077,3.390756640809911e-05,50,7.618152073804975e-06,4.013748877455757e-08,1.0000076181203954,4.0137125767238553e-08,1.0011648367403696,6.132558174784289e-06
512,0.3,0.30078125,154,mixture,0.45,correlated,0.09082561433664375,0.00020071623730656628,50,0.0006674804039762781,5.436518378608784e-06,1.0006672284862728,5.432215198129153e-06,1.0968733170733282,0.0007474428768536255
512,0.3,0.30078125,154,mixture,0.45,uncorrelated,0.035254567736185384,3.3212415475250415e-05,50,7.68944560574749e-06,3.391099719032831e-08,1.0000076894133358,3.391069234245601e-08,1.0011757308271791,5.181262827261559e-06
